date,city,water,trees,grass,flooded_vegetation,crops,shrub_and_scrub,built,bare,snow_and_ice,label
20-01-03,Staoueli,0.0643468801838948,0.2035693036659838,0.0797060573314418,0.0388572227529364,0.1384572695508699,0.0697631746331821,0.1973352353385767,0.053184064113411,0.0383433157257493,4
20-01-03,Haraoua,0.0643468801838948,0.2035693036659838,0.0797060573314418,0.0388572227529364,0.1384572695508699,0.0697631746331821,0.1973352353385767,0.053184064113411,0.0383433157257493,4
20-01-03,Draria,0.0643468801838948,0.2035693036659838,0.0797060573314418,0.0388572227529364,0.1384572695508699,0.0697631746331821,0.1973352353385767,0.053184064113411,0.0383433157257493,4
20-01-03,El Biar,0.0643468801838948,0.2035693036659838,0.0797060573314418,0.0388572227529364,0.1384572695508699,0.0697631746331821,0.1973352353385767,0.053184064113411,0.0383433157257493,4
20-01-03,Douera,0.0643468801838948,0.2035693036659838,0.0797060573314418,0.0388572227529364,0.1384572695508699,0.0697631746331821,0.1973352353385767,0.053184064113411,0.0383433157257493,4
20-01-03,Mohammadia,0.0643468801838948,0.2035693036659838,0.0797060573314418,0.0388572227529364,0.1384572695508699,0.0697631746331821,0.1973352353385767,0.053184064113411,0.0383433157257493,4
20-01-03,El Achour,0.0643468801838948,0.2035693036659838,0.0797060573314418,0.0388572227529364,0.1384572695508699,0.0697631746331821,0.1973352353385767,0.053184064113411,0.0383433157257493,4
20-01-03,Souidania,0.0643468801838948,0.2035693036659838,0.0797060573314418,0.0388572227529364,0.1384572695508699,0.0697631746331821,0.1973352353385767,0.053184064113411,0.0383433157257493,4
20-01-03,Rouiba,0.0643468801838948,0.2035693036659838,0.0797060573314418,0.0388572227529364,0.1384572695508699,0.0697631746331821,0.1973352353385767,0.053184064113411,0.0383433157257493,4
20-01-03,Dar El Beida,0.0643468801838948,0.2035693036659838,0.0797060573314418,0.0388572227529364,0.1384572695508699,0.0697631746331821,0.1973352353385767,0.053184064113411,0.0383433157257493,4
20-01-03,Ouled Chebel,0.0643468801838948,0.2035693036659838,0.0797060573314418,0.0388572227529364,0.1384572695508699,0.0697631746331821,0.1973352353385767,0.053184064113411,0.0383433157257493,4
20-01-03,Hydra,0.0643468801838948,0.2035693036659838,0.0797060573314418,0.0388572227529364,0.1384572695508699,0.0697631746331821,0.1973352353385767,0.053184064113411,0.0383433157257493,4
20-01-03,Bordj El Bahri,0.0643468801838948,0.2035693036659838,0.0797060573314418,0.0388572227529364,0.1384572695508699,0.0697631746331821,0.1973352353385767,0.053184064113411,0.0383433157257493,4
20-01-03,Khraissia,0.0643468801838948,0.2035693036659838,0.0797060573314418,0.0388572227529364,0.1384572695508699,0.0697631746331821,0.1973352353385767,0.053184064113411,0.0383433157257493,4
20-01-03,Bordj El Kiffan,0.0643468801838948,0.2035693036659838,0.0797060573314418,0.0388572227529364,0.1384572695508699,0.0697631746331821,0.1973352353385767,0.053184064113411,0.0383433157257493,4
20-01-03,Hussein Dey,0.0643468801838948,0.2035693036659838,0.0797060573314418,0.0388572227529364,0.1384572695508699,0.0697631746331821,0.1973352353385767,0.053184064113411,0.0383433157257493,4
20-01-03,Bir Mourad Rais,0.0643468801838948,0.2035693036659838,0.0797060573314418,0.0388572227529364,0.1384572695508699,0.0697631746331821,0.1973352353385767,0.053184064113411,0.0383433157257493,4
20-01-03,Bach Djerrah,0.0643468801838948,0.2035693036659838,0.0797060573314418,0.0388572227529364,0.1384572695508699,0.0697631746331821,0.1973352353385767,0.053184064113411,0.0383433157257493,4
20-01-03,Dely Brahim,0.0643468801838948,0.2035693036659838,0.0797060573314418,0.0388572227529364,0.1384572695508699,0.0697631746331821,0.1973352353385767,0.053184064113411,0.0383433157257493,4
20-01-03,Birtouta,0.0643468801838948,0.2035693036659838,0.0797060573314418,0.0388572227529364,0.1384572695508699,0.0697631746331821,0.1973352353385767,0.053184064113411,0.0383433157257493,4
20-01-03,Beni Messous,0.0643468801838948,0.2035693036659838,0.0797060573314418,0.0388572227529364,0.1384572695508699,0.0697631746331821,0.1973352353385767,0.053184064113411,0.0383433157257493,4
20-01-03,Sidi M'Hamed,0.0643468801838948,0.2035693036659838,0.0797060573314418,0.0388572227529364,0.1384572695508699,0.0697631746331821,0.1973352353385767,0.053184064113411,0.0383433157257493,4
20-01-03,Sidi Moussa,0.0643468801838948,0.2035693036659838,0.0797060573314418,0.0388572227529364,0.1384572695508699,0.0697631746331821,0.1973352353385767,0.053184064113411,0.0383433157257493,4
20-01-03,El Madania,0.0643468801838948,0.2035693036659838,0.0797060573314418,0.0388572227529364,0.1384572695508699,0.0697631746331821,0.1973352353385767,0.053184064113411,0.0383433157257493,4
20-01-03,Ouled Fayet,0.0643468801838948,0.2035693036659838,0.0797060573314418,0.0388572227529364,0.1384572695508699,0.0697631746331821,0.1973352353385767,0.053184064113411,0.0383433157257493,4
20-01-03,El Harrach,0.0643468801838948,0.2035693036659838,0.0797060573314418,0.0388572227529364,0.1384572695508699,0.0697631746331821,0.1973352353385767,0.053184064113411,0.0383433157257493,4
20-01-03,Ain Benian,0.0643468801838948,0.2035693036659838,0.0797060573314418,0.0388572227529364,0.1384572695508699,0.0697631746331821,0.1973352353385767,0.053184064113411,0.0383433157257493,4
20-01-03,El Magharia,0.0643468801838948,0.2035693036659838,0.0797060573314418,0.0388572227529364,0.1384572695508699,0.0697631746331821,0.1973352353385767,0.053184064113411,0.0383433157257493,4
20-01-05,Bouzareah,0.0599784307810699,0.1077570603370286,0.0715992499387934,0.0374034200066329,0.1731736634919505,0.0528656731144835,0.3154384670715908,0.0488398692337392,0.0363308916695369,5
20-01-05,Tassala El Merdja,0.0599784307810699,0.1077570603370286,0.0715992499387934,0.0374034200066329,0.1731736634919505,0.0528656731144835,0.3154384670715908,0.0488398692337392,0.0363308916695369,5
20-01-05,Reghaia,0.0599784307810699,0.1077570603370286,0.0715992499387934,0.0374034200066329,0.1731736634919505,0.0528656731144835,0.3154384670715908,0.0488398692337392,0.0363308916695369,5
20-01-05,El Madania,0.0599784307810699,0.1077570603370286,0.0715992499387934,0.0374034200066329,0.1731736634919505,0.0528656731144835,0.3154384670715908,0.0488398692337392,0.0363308916695369,5
20-01-05,Les Eucalyptus,0.0599784307810699,0.1077570603370286,0.0715992499387934,0.0374034200066329,0.1731736634919505,0.0528656731144835,0.3154384670715908,0.0488398692337392,0.0363308916695369,5
20-01-05,Hydra,0.0599784307810699,0.1077570603370286,0.0715992499387934,0.0374034200066329,0.1731736634919505,0.0528656731144835,0.3154384670715908,0.0488398692337392,0.0363308916695369,5
20-01-05,Djisr Ksentina,0.0599784307810699,0.1077570603370286,0.0715992499387934,0.0374034200066329,0.1731736634919505,0.0528656731144835,0.3154384670715908,0.0488398692337392,0.0363308916695369,5
20-01-05,Souidania,0.0599784307810699,0.1077570603370286,0.0715992499387934,0.0374034200066329,0.1731736634919505,0.0528656731144835,0.3154384670715908,0.0488398692337392,0.0363308916695369,5
20-01-05,Staoueli,0.0599784307810699,0.1077570603370286,0.0715992499387934,0.0374034200066329,0.1731736634919505,0.0528656731144835,0.3154384670715908,0.0488398692337392,0.0363308916695369,5
20-01-05,Sidi M'Hamed,0.0599784307810699,0.1077570603370286,0.0715992499387934,0.0374034200066329,0.1731736634919505,0.0528656731144835,0.3154384670715908,0.0488398692337392,0.0363308916695369,5
20-01-05,El Magharia,0.0599784307810699,0.1077570603370286,0.0715992499387934,0.0374034200066329,0.1731736634919505,0.0528656731144835,0.3154384670715908,0.0488398692337392,0.0363308916695369,5
20-01-05,Bab El Oued,0.0599784307810699,0.1077570603370286,0.0715992499387934,0.0374034200066329,0.1731736634919505,0.0528656731144835,0.3154384670715908,0.0488398692337392,0.0363308916695369,5
20-01-05,Hamma Anassers,0.0599784307810699,0.1077570603370286,0.0715992499387934,0.0374034200066329,0.1731736634919505,0.0528656731144835,0.3154384670715908,0.0488398692337392,0.0363308916695369,5
20-01-05,Casbah,0.0599784307810699,0.1077570603370286,0.0715992499387934,0.0374034200066329,0.1731736634919505,0.0528656731144835,0.3154384670715908,0.0488398692337392,0.0363308916695369,5
20-01-05,Bourouba,0.0599784307810699,0.1077570603370286,0.0715992499387934,0.0374034200066329,0.1731736634919505,0.0528656731144835,0.3154384670715908,0.0488398692337392,0.0363308916695369,5
20-01-05,Hussein Dey,0.0599784307810699,0.1077570603370286,0.0715992499387934,0.0374034200066329,0.1731736634919505,0.0528656731144835,0.3154384670715908,0.0488398692337392,0.0363308916695369,5
20-01-05,Dely Brahim,0.0599784307810699,0.1077570603370286,0.0715992499387934,0.0374034200066329,0.1731736634919505,0.0528656731144835,0.3154384670715908,0.0488398692337392,0.0363308916695369,5
20-01-05,Rouiba,0.0599784307810699,0.1077570603370286,0.0715992499387934,0.0374034200066329,0.1731736634919505,0.0528656731144835,0.3154384670715908,0.0488398692337392,0.0363308916695369,5
20-01-05,Bologhine Ibn Ziri,0.0599784307810699,0.1077570603370286,0.0715992499387934,0.0374034200066329,0.1731736634919505,0.0528656731144835,0.3154384670715908,0.0488398692337392,0.0363308916695369,5
20-01-05,Alger,0.0599784307810699,0.1077570603370286,0.0715992499387934,0.0374034200066329,0.1731736634919505,0.0528656731144835,0.3154384670715908,0.0488398692337392,0.0363308916695369,5
20-01-05,Birtouta,0.0599784307810699,0.1077570603370286,0.0715992499387934,0.0374034200066329,0.1731736634919505,0.0528656731144835,0.3154384670715908,0.0488398692337392,0.0363308916695369,5
20-01-05,Bains Romains,0.0599784307810699,0.1077570603370286,0.0715992499387934,0.0374034200066329,0.1731736634919505,0.0528656731144835,0.3154384670715908,0.0488398692337392,0.0363308916695369,5
20-01-05,Cheraga,0.0599784307810699,0.1077570603370286,0.0715992499387934,0.0374034200066329,0.1731736634919505,0.0528656731144835,0.3154384670715908,0.0488398692337392,0.0363308916695369,5
20-01-05,El Marsa,0.0599784307810699,0.1077570603370286,0.0715992499387934,0.0374034200066329,0.1731736634919505,0.0528656731144835,0.3154384670715908,0.0488398692337392,0.0363308916695369,5
20-01-05,Rais Hamidou,0.0599784307810699,0.1077570603370286,0.0715992499387934,0.0374034200066329,0.1731736634919505,0.0528656731144835,0.3154384670715908,0.0488398692337392,0.0363308916695369,5
20-01-05,Oued Smar,0.0599784307810699,0.1077570603370286,0.0715992499387934,0.0374034200066329,0.1731736634919505,0.0528656731144835,0.3154384670715908,0.0488398692337392,0.0363308916695369,5
20-01-05,Douera,0.0599784307810699,0.1077570603370286,0.0715992499387934,0.0374034200066329,0.1731736634919505,0.0528656731144835,0.3154384670715908,0.0488398692337392,0.0363308916695369,5
20-01-05,Kouba,0.0599784307810699,0.1077570603370286,0.0715992499387934,0.0374034200066329,0.1731736634919505,0.0528656731144835,0.3154384670715908,0.0488398692337392,0.0363308916695369,5
20-01-05,Mohammadia,0.0599784307810699,0.1077570603370286,0.0715992499387934,0.0374034200066329,0.1731736634919505,0.0528656731144835,0.3154384670715908,0.0488398692337392,0.0363308916695369,5
20-01-05,El Harrach,0.0599784307810699,0.1077570603370286,0.0715992499387934,0.0374034200066329,0.1731736634919505,0.0528656731144835,0.3154384670715908,0.0488398692337392,0.0363308916695369,5
20-01-05,Sidi Moussa,0.0599784307810699,0.1077570603370286,0.0715992499387934,0.0374034200066329,0.1731736634919505,0.0528656731144835,0.3154384670715908,0.0488398692337392,0.0363308916695369,5
20-01-05,Ain Taya,0.0599784307810699,0.1077570603370286,0.0715992499387934,0.0374034200066329,0.1731736634919505,0.0528656731144835,0.3154384670715908,0.0488398692337392,0.0363308916695369,5
20-01-05,El Biar,0.0599784307810699,0.1077570603370286,0.0715992499387934,0.0374034200066329,0.1731736634919505,0.0528656731144835,0.3154384670715908,0.0488398692337392,0.0363308916695369,5
20-01-05,Haraoua,0.0599784307810699,0.1077570603370286,0.0715992499387934,0.0374034200066329,0.1731736634919505,0.0528656731144835,0.3154384670715908,0.0488398692337392,0.0363308916695369,5
20-01-05,Bordj El Bahri,0.0599784307810699,0.1077570603370286,0.0715992499387934,0.0374034200066329,0.1731736634919505,0.0528656731144835,0.3154384670715908,0.0488398692337392,0.0363308916695369,5
20-01-05,El Achour,0.0599784307810699,0.1077570603370286,0.0715992499387934,0.0374034200066329,0.1731736634919505,0.0528656731144835,0.3154384670715908,0.0488398692337392,0.0363308916695369,5
20-01-05,Draria,0.0599784307810699,0.1077570603370286,0.0715992499387934,0.0374034200066329,0.1731736634919505,0.0528656731144835,0.3154384670715908,0.0488398692337392,0.0363308916695369,5
20-01-05,Bab Ezzouar,0.0599784307810699,0.1077570603370286,0.0715992499387934,0.0374034200066329,0.1731736634919505,0.0528656731144835,0.3154384670715908,0.0488398692337392,0.0363308916695369,5
20-01-05,Bir Khadem,0.0599784307810699,0.1077570603370286,0.0715992499387934,0.0374034200066329,0.1731736634919505,0.0528656731144835,0.3154384670715908,0.0488398692337392,0.0363308916695369,5
20-01-05,Khraissia,0.0599784307810699,0.1077570603370286,0.0715992499387934,0.0374034200066329,0.1731736634919505,0.0528656731144835,0.3154384670715908,0.0488398692337392,0.0363308916695369,5
20-01-05,Ain Benian,0.0599784307810699,0.1077570603370286,0.0715992499387934,0.0374034200066329,0.1731736634919505,0.0528656731144835,0.3154384670715908,0.0488398692337392,0.0363308916695369,5
20-01-05,Oued Koriche,0.0599784307810699,0.1077570603370286,0.0715992499387934,0.0374034200066329,0.1731736634919505,0.0528656731144835,0.3154384670715908,0.0488398692337392,0.0363308916695369,5
20-01-05,Ouled Chebel,0.0599784307810699,0.1077570603370286,0.0715992499387934,0.0374034200066329,0.1731736634919505,0.0528656731144835,0.3154384670715908,0.0488398692337392,0.0363308916695369,5
20-01-05,Bir Mourad Rais,0.0599784307810699,0.1077570603370286,0.0715992499387934,0.0374034200066329,0.1731736634919505,0.0528656731144835,0.3154384670715908,0.0488398692337392,0.0363308916695369,5
20-01-05,Baba Hassen,0.0599784307810699,0.1077570603370286,0.0715992499387934,0.0374034200066329,0.1731736634919505,0.0528656731144835,0.3154384670715908,0.0488398692337392,0.0363308916695369,5
20-01-05,Bordj El Kiffan,0.0599784307810699,0.1077570603370286,0.0715992499387934,0.0374034200066329,0.1731736634919505,0.0528656731144835,0.3154384670715908,0.0488398692337392,0.0363308916695369,5
20-01-05,Ouled Fayet,0.0599784307810699,0.1077570603370286,0.0715992499387934,0.0374034200066329,0.1731736634919505,0.0528656731144835,0.3154384670715908,0.0488398692337392,0.0363308916695369,5
20-01-05,Rahmania,0.0599784307810699,0.1077570603370286,0.0715992499387934,0.0374034200066329,0.1731736634919505,0.0528656731144835,0.3154384670715908,0.0488398692337392,0.0363308916695369,5
20-01-05,Mahelma,0.0599784307810699,0.1077570603370286,0.0715992499387934,0.0374034200066329,0.1731736634919505,0.0528656731144835,0.3154384670715908,0.0488398692337392,0.0363308916695369,5
20-01-05,Ben Aknoun,0.0599784307810699,0.1077570603370286,0.0715992499387934,0.0374034200066329,0.1731736634919505,0.0528656731144835,0.3154384670715908,0.0488398692337392,0.0363308916695369,5
20-01-05,Saoula,0.0599784307810699,0.1077570603370286,0.0715992499387934,0.0374034200066329,0.1731736634919505,0.0528656731144835,0.3154384670715908,0.0488398692337392,0.0363308916695369,5
20-01-05,Dar El Beida,0.0599784307810699,0.1077570603370286,0.0715992499387934,0.0374034200066329,0.1731736634919505,0.0528656731144835,0.3154384670715908,0.0488398692337392,0.0363308916695369,5
20-01-05,El Mouradia,0.0599784307810699,0.1077570603370286,0.0715992499387934,0.0374034200066329,0.1731736634919505,0.0528656731144835,0.3154384670715908,0.0488398692337392,0.0363308916695369,5
20-01-05,Bach Djerrah,0.0599784307810699,0.1077570603370286,0.0715992499387934,0.0374034200066329,0.1731736634919505,0.0528656731144835,0.3154384670715908,0.0488398692337392,0.0363308916695369,5
20-01-05,Beni Messous,0.0599784307810699,0.1077570603370286,0.0715992499387934,0.0374034200066329,0.1731736634919505,0.0528656731144835,0.3154384670715908,0.0488398692337392,0.0363308916695369,5
20-01-05,Baraki,0.0599784307810699,0.1077570603370286,0.0715992499387934,0.0374034200066329,0.1731736634919505,0.0528656731144835,0.3154384670715908,0.0488398692337392,0.0363308916695369,5
20-01-08,Ain Benian,0.0635586390538935,0.1461914287362098,0.0889715993917719,0.0393900779809331,0.1576658843478242,0.0710171864303089,0.2179880147460836,0.0607751588782698,0.0412168000608541,5
20-01-08,Ouled Fayet,0.0635586390538935,0.1461914287362098,0.0889715993917719,0.0393900779809331,0.1576658843478242,0.0710171864303089,0.2179880147460836,0.0607751588782698,0.0412168000608541,5
20-01-08,Ain Taya,0.0635586390538935,0.1461914287362098,0.0889715993917719,0.0393900779809331,0.1576658843478242,0.0710171864303089,0.2179880147460836,0.0607751588782698,0.0412168000608541,5
20-01-08,Bir Khadem,0.0635586390538935,0.1461914287362098,0.0889715993917719,0.0393900779809331,0.1576658843478242,0.0710171864303089,0.2179880147460836,0.0607751588782698,0.0412168000608541,5
20-01-08,Rouiba,0.0635586390538935,0.1461914287362098,0.0889715993917719,0.0393900779809331,0.1576658843478242,0.0710171864303089,0.2179880147460836,0.0607751588782698,0.0412168000608541,5
20-01-08,Beni Messous,0.0635586390538935,0.1461914287362098,0.0889715993917719,0.0393900779809331,0.1576658843478242,0.0710171864303089,0.2179880147460836,0.0607751588782698,0.0412168000608541,5
20-01-08,Dar El Beida,0.0635586390538935,0.1461914287362098,0.0889715993917719,0.0393900779809331,0.1576658843478242,0.0710171864303089,0.2179880147460836,0.0607751588782698,0.0412168000608541,5
20-01-08,Bir Mourad Rais,0.0635586390538935,0.1461914287362098,0.0889715993917719,0.0393900779809331,0.1576658843478242,0.0710171864303089,0.2179880147460836,0.0607751588782698,0.0412168000608541,5
20-01-08,Bab Ezzouar,0.0635586390538935,0.1461914287362098,0.0889715993917719,0.0393900779809331,0.1576658843478242,0.0710171864303089,0.2179880147460836,0.0607751588782698,0.0412168000608541,5
20-01-08,Baraki,0.0635586390538935,0.1461914287362098,0.0889715993917719,0.0393900779809331,0.1576658843478242,0.0710171864303089,0.2179880147460836,0.0607751588782698,0.0412168000608541,5
20-01-08,Hussein Dey,0.0635586390538935,0.1461914287362098,0.0889715993917719,0.0393900779809331,0.1576658843478242,0.0710171864303089,0.2179880147460836,0.0607751588782698,0.0412168000608541,5
20-01-08,Bordj El Bahri,0.0635586390538935,0.1461914287362098,0.0889715993917719,0.0393900779809331,0.1576658843478242,0.0710171864303089,0.2179880147460836,0.0607751588782698,0.0412168000608541,5
20-01-08,Haraoua,0.0635586390538935,0.1461914287362098,0.0889715993917719,0.0393900779809331,0.1576658843478242,0.0710171864303089,0.2179880147460836,0.0607751588782698,0.0412168000608541,5
20-01-08,Khraissia,0.0635586390538935,0.1461914287362098,0.0889715993917719,0.0393900779809331,0.1576658843478242,0.0710171864303089,0.2179880147460836,0.0607751588782698,0.0412168000608541,5
20-01-08,El Magharia,0.0635586390538935,0.1461914287362098,0.0889715993917719,0.0393900779809331,0.1576658843478242,0.0710171864303089,0.2179880147460836,0.0607751588782698,0.0412168000608541,5
20-01-08,Bach Djerrah,0.0635586390538935,0.1461914287362098,0.0889715993917719,0.0393900779809331,0.1576658843478242,0.0710171864303089,0.2179880147460836,0.0607751588782698,0.0412168000608541,5
20-01-08,Sidi Moussa,0.0635586390538935,0.1461914287362098,0.0889715993917719,0.0393900779809331,0.1576658843478242,0.0710171864303089,0.2179880147460836,0.0607751588782698,0.0412168000608541,5
20-01-08,Dely Brahim,0.0635586390538935,0.1461914287362098,0.0889715993917719,0.0393900779809331,0.1576658843478242,0.0710171864303089,0.2179880147460836,0.0607751588782698,0.0412168000608541,5
20-01-08,Birtouta,0.0635586390538935,0.1461914287362098,0.0889715993917719,0.0393900779809331,0.1576658843478242,0.0710171864303089,0.2179880147460836,0.0607751588782698,0.0412168000608541,5
20-01-08,El Madania,0.0635586390538935,0.1461914287362098,0.0889715993917719,0.0393900779809331,0.1576658843478242,0.0710171864303089,0.2179880147460836,0.0607751588782698,0.0412168000608541,5
20-01-08,Sidi M'Hamed,0.0635586390538935,0.1461914287362098,0.0889715993917719,0.0393900779809331,0.1576658843478242,0.0710171864303089,0.2179880147460836,0.0607751588782698,0.0412168000608541,5
20-01-08,Hydra,0.0635586390538935,0.1461914287362098,0.0889715993917719,0.0393900779809331,0.1576658843478242,0.0710171864303089,0.2179880147460836,0.0607751588782698,0.0412168000608541,5
20-01-08,Cheraga,0.0635586390538935,0.1461914287362098,0.0889715993917719,0.0393900779809331,0.1576658843478242,0.0710171864303089,0.2179880147460836,0.0607751588782698,0.0412168000608541,5
20-01-08,El Achour,0.0635586390538935,0.1461914287362098,0.0889715993917719,0.0393900779809331,0.1576658843478242,0.0710171864303089,0.2179880147460836,0.0607751588782698,0.0412168000608541,5
20-01-08,Tassala El Merdja,0.0635586390538935,0.1461914287362098,0.0889715993917719,0.0393900779809331,0.1576658843478242,0.0710171864303089,0.2179880147460836,0.0607751588782698,0.0412168000608541,5
20-01-08,Baba Hassen,0.0635586390538935,0.1461914287362098,0.0889715993917719,0.0393900779809331,0.1576658843478242,0.0710171864303089,0.2179880147460836,0.0607751588782698,0.0412168000608541,5
20-01-08,Rahmania,0.0635586390538935,0.1461914287362098,0.0889715993917719,0.0393900779809331,0.1576658843478242,0.0710171864303089,0.2179880147460836,0.0607751588782698,0.0412168000608541,5
20-01-08,Ouled Chebel,0.0635586390538935,0.1461914287362098,0.0889715993917719,0.0393900779809331,0.1576658843478242,0.0710171864303089,0.2179880147460836,0.0607751588782698,0.0412168000608541,5
20-01-08,Bouzareah,0.0635586390538935,0.1461914287362098,0.0889715993917719,0.0393900779809331,0.1576658843478242,0.0710171864303089,0.2179880147460836,0.0607751588782698,0.0412168000608541,5
20-01-08,Souidania,0.0635586390538935,0.1461914287362098,0.0889715993917719,0.0393900779809331,0.1576658843478242,0.0710171864303089,0.2179880147460836,0.0607751588782698,0.0412168000608541,5
20-01-08,El Harrach,0.0635586390538935,0.1461914287362098,0.0889715993917719,0.0393900779809331,0.1576658843478242,0.0710171864303089,0.2179880147460836,0.0607751588782698,0.0412168000608541,5
20-01-08,El Marsa,0.0635586390538935,0.1461914287362098,0.0889715993917719,0.0393900779809331,0.1576658843478242,0.0710171864303089,0.2179880147460836,0.0607751588782698,0.0412168000608541,5
